Bus Route,Stop_Name,Lat,Long
147,Jahangirpuri A-Block,28.7285,77.1648
147,Karala Village,28.7314,77.0328
147,Kalyanpuri Crossing (Ghazipur Road),28.6146,77.3213
147,Gazi Pur Dairy Farm,28.620867,77.32055
147,Gazi Pur DDA Flats,28.6229,77.319767
147,Sannoth Crossing / Ghoga Crossing,28.819892,77.063398
147,Ghoga Village,28.83062,77.04927
147,ESI Hospital,28.726417,77.126433
147,Rohini Depot-II,28.729867,77.121483
147,Rohini Sec-11 (Aggarwal Sabha),28.733817,77.115767
147,Rohini Sec 17A,28.738683,77.117333
147,Sec-24 Rohini Main Road,28.7271,77.0986
147,Prembari Pul,28.697411,77.15723
147,Guru Govind Singh Crossing (Faiz Road),28.653054,77.202311
147,West Enclave / Sansad Vihar (T),28.691467,77.10095
147,Fire Station Rohini Sec 8,28.706807,77.126917
147,Rohini Sec 35,28.757266,77.066803
147,Rajeev Ratan Aawas Bawana,28.784571,77.063246
147,Pragati Power Station Bawana,28.794494,77.073595
147,Holambi Crossing,28.800643,77.084064
147,Nangloi JJ Colony Lokesh Cinema,28.68226257,77.05939515
147,ISBT Anand Vihar,28.6458894,77.3172575
147,E Block Jahangir Puri Terminal,28.73308333,77.17265
147,Kapil Vihar,28.699534,77.134953
147,DTC Apartments,28.697529,77.134098
147,Harsh Vihar,28.694734,77.134755
147,Lok Vihar,28.692699,77.135213
147,Chander Lok,28.689203,77.135521
147,Road No-44 Crossing,28.686426,77.136168
147,Mahindra Park Road No-44,28.684076,77.136129
147,Maya Puri Crossing Ring Road,28.638517,77.129833
147,Maya Enclave BSES Office,28.620483,77.110683
147,Anand Parvat Terminal,28.657883,77.183367
147,Jai Mata Market Tri Nagar Terminal,28.681367,77.155417
147,A-1 Keshav Puram,28.683217,77.15435
147,C-2 Keshav Puram,28.6868,77.153933
147,C-4 Keshav Puram,28.6904,77.154983
147,C-8 Keshav Puram,28.689217,77.159333
147,Mangol Pur School (Outer Ring Road),28.69465,77.10618
147,Rajapuri,28.603835,77.055125
147,Tiggi Pur Village,28.821909,77.188343
147,Sungar Pur,28.82197,77.185064
147,Ghumman Heera Village,28.5326,76.9194
147,Shanti Nagar / Tri Nagar,28.678733,77.166367
147,Wazirpur DTC Depot / Netaji Subhash Palace,28.693815,77.151074
148,Tikri Khurd,28.835983,77.123838
148,Tikri Khurd Crossing / AMPC,28.836177,77.12839
148,Tikri Khurd Crossing / AMPC,28.835604,77.128935
148,Khampur Village,28.824476,77.132311
148,Bakauli Village (GT Road),28.810288,77.137092
148,Pwd Office,28.8012,77.138967
148,Alipur Village GT Road,28.796617,77.1396
148,Jind Pur Crossing,28.793233,77.14415
148,Sai Mandir,28.78865,77.141467
148,Budhpur GT Road,28.782107,77.141601
148,Jain Mandir,28.77715,77.142633
148,Nangli Poona (GT Road),28.774167,77.143267
148,Gurudwara Siraspur GT Road,28.764956,77.146126
148,Kapashera Border,28.522481,77.082442
148,Kapashera Village,28.524517,77.0837
148,Kapashera Crossing,28.531234,77.088154
148,Samalkha Village,28.534492,77.090371
148,Samalkha Crossing,28.538205,77.091434
148,Puspanjali G Block,28.5415,77.07682
148,Dwarka Road,28.544217,77.065083
148,Bharthal Under Pass,28.547567,77.057117
148,Dwarka Sec-21 Metro Station,28.5519186,77.0566312
148,Dwarka Sec-21 Crossing,28.55411,77.05858
148,Dwarka Sec 22 Vivanta Hotel,28.558065,77.061889
148,Dwarka Sec-20/21 Crossing,28.56415,77.06297
148,Dwarka Sec-8 Metro Station,28.56622,77.06691
148,Shahbad Mohammad Pur School,28.56294,77.07074
148,Shahbad Mohammad Pur Village,28.559648,77.071398
148,Shahbad Mohammad Pur School,28.56278,77.07072
148,Dwarka Sec-8 Metro Station,28.5675435,77.0666171
148,Dwarka Sec-8,28.56852,77.06788
148,Bagdola Village,28.57252,77.06916
148,Dwarka Sec-8 DTC Depot,28.5758,77.07134
148,National Malariya Research Centre (Dwarka),28.5765,77.07594
148,Dada Dev Mandir,28.57818,77.07708
148,National Malariya Research Centre (Dwarka),28.57876,77.07616
148,Royal Residency (Dwarka),28.5815,77.0703
148,Munirka Flats (Dwarka),28.58367,77.06701
148,Dwarka Sec 1,28.594499,77.073519
148,Sulabh International Centre,28.59687,77.080944
148,Mahaveer Enclave III,28.60084,77.08199
148,Dashrath Puri,28.60353,77.08266
148,Vijay Enclave (Palam-Dabri Road),28.60654,77.08111
148,Dabri Village,28.608043,77.081954
148,Dabri Crossing Dwarka Road,28.61283325,77.08609111
148,C2D Janakpuri,28.61446,77.086985
148,C4E Janakpuri,28.616659,77.087976
148,C2B Janak Puri,28.621222,77.088818
148,Bharti College,28.62235,77.09365
148,Virender Nagar / Dilli Haat,28.6232,77.09615
148,Hari Nagar Depot,28.62541,77.10109
148,G Block Hari Nagar,28.627917,77.100067
148,Fateh Nagar,28.631133,77.098567
148,Tilak Nagar Jail Road,28.635737,77.096692
148,Tilak Nagar Crossing (Najafgarh Road),28.635322,77.092959
148,Janak Puri Check Post,28.63385875,77.08882985
148,B2A Janakpuri,28.632306,77.084585
148,Janak Puri District Centre,28.630488,77.080047
148,Dholi Piao,28.629119,77.076482
148,Vikaspuri Crossing,28.626449,77.06969
148,Uttam Nagar East Metro Station,28.624597,77.06498
148,Mangla Puri Terminal,28.58998333,77.08701667
148,Health Centre,28.591,77.0814
148,Dwarka Crossing / Maharaja Agrasen Hospital,28.592833,77.079486
148,Dwarka Sec 1,28.594283,77.073867
148,J M International School,28.595421,77.070134
148,Dwarka Sec 2-6,28.597335,77.064944
148,Madhu Vihar,28.599779,77.061168
148,Rajapuri,28.6038,77.0551
148,Matiyala Xing,28.605032,77.051737
148,DPS Matiyala,28.604518,77.046323
148,Dwarka Sec 3-4,28.602648,77.043175
148,Dwarka Sec 13-3 Xing,28.602551,77.040932
148,MRV School Sec 13 Dwarka,28.603988,77.038876
148,Dwarka Sec 13,28.605684,77.036274
148,NSIT (Netaji Subhas Institute) / Sulahkul Mandir,28.607416,77.035099
148,Suraj Vihar,28.610723,77.034031
148,Kakrola More,28.61892598,77.02958463
148,Kakrola Bridge,28.619809,77.024876
148,Nangli Dairy,28.61970089,77.01766538
148,Chhathh Ghat Park,28.618803,77.015219
148,Arjun Park,28.618083,77.013083
148,Nangli Sakrawati Crossing,28.61625756,77.00801176
148,Nangli Sakrawati,28.61463009,77.00390399
148,Sai Baba Mandir,28.613536,76.999497
148,Power House NajafGarh,28.612929,76.995552
148,Tuda Mandi,28.6125091,76.99236002
148,Nizamuddin Railway Station,28.586388,77.253259
149,Azad Market,28.663272,77.207209
149,Ice Factory (Rani Jhansi Road),28.667634,77.210788
149,Kouria Bridge,28.6601,77.2344
149,Faiz Road,28.6495,77.1981
149,DB Gupta Market,28.651681,77.194671
149,Thana DB Gupta Road,28.652552,77.19304
149,Prahlad Market,28.653873,77.190673
149,Khalsa College,28.655289,77.188123
149,Kikar Wala Chowk,28.652183,77.18505
149,Prasad Nagar,28.649253,77.183031
149,Radha Swami Satsang,28.64465,77.181033
149,F Block Kirti Nagar,28.651466,77.140817
149,PS Kirti Nagar,28.648667,77.143167
149,Fire Station Kirti Nagar,28.640867,77.13545
149,Metal Forging,28.6298,77.1233
149,DDA Flats Hari Nagar,28.6308,77.1193
149,Swarg Ashram,28.6308,77.1149
149,Beriwala Bagh,28.631183,77.112167
149,DDU Hospital,28.6282,77.111
149,Hari Nagar Shaheed Pawan Sahni Chowk,28.624804,77.110518
149,Janak Puri B-1 Terminal,28.629783,77.091517
149,Janakpuri B-2,28.6263,77.0921
149,Janak Puri B-3,28.622917,77.09275
149,C2B Janak Puri,28.6212976,77.0889992
149,C6 B Janakpuri,28.613283,77.098533
149,Kibri Place,28.6044,77.1273
149,PS Chankya Puri,28.603826,77.196413
149,Teen Murti,28.606157,77.198901
149,South Enclave,28.610135,77.199151
149,Tyag Raj Marg,28.608993,77.203197
149,Sena Bhawan,28.608265,77.206612
149,G Block,28.609639,77.209585
149,Udyog Bhawan,28.612729,77.211891
149,Rail Bhawan Metro Station / Krishi Bhawan,28.615002,77.212136
149,Mukhmel Pur Village,28.792499,77.15933
149,Zind Pur Village,28.792969,77.152006
149,Holambi Kalan Crossing,28.809371,77.106979
149,Holambi Kalan Fatak,28.80929,77.098885
149,Holambi Kalan JJ Colony,28.809645,77.087375
149,Sannoth Village,28.81548,77.07094
149,Jheel Terminal,28.658667,77.272233
149,Geeta Colony,28.655133,77.2736
149,Ramleela Ground Geeta Colony,28.654567,77.274817
149,Pandit Park Geeta Colony,28.654966,77.276723
149,Shivpuri Colony,28.651867,77.2781
149,Rashid Market,28.649633,77.278883
149,Khureji Khas,28.64655,77.279117
149,East Guru Angad Nagar,28.641215,77.28284
149,Radhu Palace,28.636683,77.285593
149,Modern School,28.627831,77.227939
149,Barakhamba Metro Station,28.6294,77.2253
149,Statesman House,28.6303,77.2239
149,District Centre Outer Ring Road,28.6327,77.0811
149,Kangra Niketan,28.635596,77.080427
149,Krishna Park,28.639124,77.081562
149,Manohar Nagar,28.64271,77.082897
149,Meera Bagh,28.658887,77.090929
149,Sunder Vihar,28.663428,77.091736
149,Sunder Apartment,28.665403,77.092203
149,Mangol Puri B Block (ORR),28.689145,77.096167
149,West Enclave (ORR),28.693317,77.101458
149,Power House Rohini Sec 24,28.727167,77.080283
149,Hanuman Mandir Rohini Sec 24,28.722667,77.08745
149,Prehlad Vihar (Deep Vihar) Rohini Sec 25,28.7348,77.0872
149,Krishna Colony,28.743833,77.08545
149,Prehladpur Crossing,28.749247,77.084662
149,Prehladpur Village,28.751012,77.081081
149,Prehladpur School,28.75257,77.075612
149,Jain Colony,28.75375,77.0728
149,Barwala School,28.759052,77.062701
149,Barwala Village,28.760283,77.060436
149,Sultan Pur Crossing / Poothkhurd,28.767917,77.049267
149,Poothkhurd Village,28.772317,77.0489
149,Maharishi Valmiki Hospital,28.775183,77.047367
149,Dhakewala Bawana,28.786105,77.041019
149,Aditi College Bawana,28.794621,77.036256
149,Bawana School,28.796201,77.035577
149,Dariyapur Gaon,28.812601,77.009095
149,Harewali Crossing,28.818453,77.002857
149,Harewali Gaon,28.831167,77.007417
149,ARSD College / Dhaula Kuan,28.590667,77.1683
149,Dhaula Kuan ARSD College,28.5911429,77.1685041
149,Shanti Niketan / RK Puram Sec 9,28.57478249,77.16876999
149,R K Puram Sec-3,28.558755,77.182223
149,RK Puram Sec-3,28.55678,77.184877
149,R K Puram Sec-2,28.561602,77.18824
149,Mohammadpur Village,28.564869,77.188919
149,Safdarjung Enclave,28.566235,77.191514
149,Green Field School,28.566019,77.194119
149,Kamal Cinema,28.565224,77.198868
149,Raj Nagar,28.570024,77.201105
149,Mayur Vihar Phase III Crossing,28.60234849,77.32566419
149,Mayur Vihar Phase III (T) Paper Market,28.61809348,77.33575426
149,Jaitpur Crossing,28.498696,77.301223
149,E.S.I. Hospital,28.5159,77.2805
149,Crown Plaza,28.52945,77.271033
149,Tughlaq Crescent,28.5942,77.212
149,PS Tughlaq Road,28.599883,77.2112
149,Krishan Menon Marg,28.6069,77.2098
149,Aakashwani Bhawan,28.620532,77.210575
149,PS Parliament / Jantar Mantar,28.625816,77.214389
149,NCERT,28.537943,77.192713
149,Qutub Hotel,28.539133,77.189533
149,Katwaria Sarai,28.540444,77.184993
149,Sanskrit Vidyapeeth,28.542017,77.182467
149,FAI,28.543617,77.179833
149,School Of Physical Science,28.546433,77.17925
149,Ber Sarai,28.549533,77.180433
149,ISTM,28.552258,77.181166
149,Munirka Family Planning,28.553757,77.178902
149,Munirka DDA Flats,28.555401,77.176406
149,Munirka Family Planning,28.556777,77.17417
149,Vasant Vihar Depot,28.558295,77.172165
149,Vasant Vihar,28.562822,77.167991
149,Swami Malai Mandir,28.567738,77.165006
149,Vasant Village / Shani Mandir,28.575647,77.158521
149,Arjun Path / Subroto Park,28.574071,77.151786
149,Arjun Path,28.574872,77.147443
149,APS Colony,28.574431,77.142057
149,Palam Vihar Crossing,28.532531,77.052948
149,Jhul-Jhuli Check Post / Ghumanhera Crossing,28.535372,76.909686
149,Badarpur Village,28.502051,77.300104
149,Power House,28.507069,77.299987
149,Onida Factory,28.513125,77.297491
149,Ali Village,28.515264,77.296584
149,Maruti Factory,28.521896,77.293692
149,PT College Kotla,28.5699,77.2263
149,Defence Colony,28.574267,77.228733
149,Sewa Nagar Flyover,28.578783,77.2293
149,J L Nehru Stadium,28.583833,77.2299
149,Central School Lodhi Colony,28.5848,77.22815
149,Lodhi Colony,28.5846,77.2246
149,Madipur JJ Colony Terminal,28.671495,77.117885
149,Daya Basti Flyover,28.6665,77.170033
149,Sarai Rohilla,28.661275,77.185138
149,Dev Nagar,28.656146,77.187825
149,Dev Nagar / Khalsa College,28.655538,77.187903
149,Prahlad Market,28.653928,77.190757
149,Thana DB Gupta Road,28.652514,77.19331
149,DB Gupta Market,28.65182,77.194689
149,Faiz Road,28.649568,77.198267
149,Delhi Sectt,28.6311,77.25207
149,Tajpur Kalan Village,28.837612,77.171881
154,ISBT Kashmere Gate Terminal,28.66696,77.227456
154,Tees Hazari Court,28.666662,77.21926
154,St Stephen Hospital,28.6671,77.2149
154,Ice Factory (Rani Jhansi Road),28.666336,77.208872
154,Roshnara Road,28.669035,77.204663
154,Roshnara Bagh,28.6717,77.2007
154,Clock Tower,28.6774,77.201633
154,Shakti Nagar,28.6804,77.1993
154,Shakti Nagar Nangia Park,28.679846,77.195746
154,Chowki No 2 / Gulabi Bagh Crossing,28.677233,77.188967
154,Gulabi Bagh,28.674998,77.188525
154,Shastri Nagar A Block,28.672401,77.186038
154,Subhadra Colony,28.671105,77.184219
154,Shastri Nagar Metro Station,28.669997,77.181336
154,Shastri Nagar E Block,28.6711,77.17605
154,Shastri Nagar Shiv Mandir,28.6716,77.173
154,Inderlok Metro Station,28.673633,77.168983
154,Kanhaiya Nagar,28.680933,77.165433
154,B3 Keshav Puram,28.6861,77.1629
154,B-4 Keshav Puram,28.687583,77.162267
154,Mangol Pur School (Kanjhawla Road),28.694632,77.105225
154,Avantika Xing,28.698239,77.097085
154,Rohini Sec 20/21 More,28.7155,77.0743
154,Satyapuram Jharoda,28.665305,76.943439
154,Jharoda Kalan,28.655083,76.950083
154,Jharoda Village,28.65085,76.9531
154,S.S. Kanya Vidhyalaya,28.646688,76.956119
154,PTS Jharoda,28.642863,76.958365
154,CRPF Jharoda,28.638805,76.960707
154,Sainik Enclave Jharoda,28.633583,76.963783
154,Saraswati Kunj Jharoda,28.63045,76.965683
154,Naveen Palace,28.627867,76.967333
154,Baba Haridass Nagar,28.623817,76.970483
154,New Anaj Mandi,28.619058,76.974408
154,Surakh Pur Crossing,28.6155,76.976417
154,Uttam Nagar,28.626011,77.068195
154,A-3 Janak Puri,28.619633,77.079183
